checkingstatus1,duration,history,purpose,amount,savings,employ,installment,status,others,residence,property,age,otherplans,housing,cards,job,liable,tele,foreign
1,2.0516621754606614,4,4,0.5825153636574599,0,1,0.9421637820708985,2,0,-0.7472929962930807,1,-0.9352572078777385,2,1,1.045047093438766,1,-0.4364357804719845,0,0
3,-0.742595017696657,2,0,0.12628159582594162,4,1,-0.8376025122779064,2,0,0.15306001128894414,1,0.8765983831192128,2,1,-0.7187454693270836,3,2.29128784747792,1,0
1,0.2734985070878224,1,7,-0.5062328156878122,0,3,0.9421637820708985,1,0,1.053413018870969,3,-0.11992219192911042,0,2,-0.7187454693270836,1,-0.4364357804719845,0,0
1,1.7976387942645415,1,1,2.2805732837982298,0,0,-1.727485659452309,2,0,-0.7472929962930807,3,1.7825261786176885,0,2,-0.7187454693270836,3,-0.4364357804719845,1,0
3,0.2734985070878224,2,1,2.278327670502915,4,2,-0.8376025122779064,0,0,1.053413018870969,3,1.1483767217687555,2,2,-0.7187454693270836,2,-0.4364357804719845,1,0
3,0.01947512589170256,4,3,-0.33743754965662703,0,1,0.9421637820708985,1,0,1.053413018870969,1,-1.1164427669774335,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
1,-0.742595017696657,4,0,-0.4470983322445145,1,1,0.9421637820708985,2,0,-1.6476460038751053,2,-0.7540716487780433,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-1.16596731969019,2,4,-0.3220925254719738,0,1,-1.727485659452309,1,2,-1.6476460038751053,0,0.8765983831192128,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.9966183988927769,4,0,-0.7356596406925051,0,2,0.052280634896496016,2,0,-1.6476460038751053,0,-0.4822933101285007,2,1,1.045047093438766,2,-0.4364357804719845,0,0
1,-0.2345482553044173,2,0,-0.8037765773170632,4,2,0.9421637820708985,1,0,-0.7472929962930807,1,-0.21051497147895798,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,2,0,0.21236343881302053,0,4,0.9421637820708985,1,1,1.053413018870969,3,2.4166756354666212,2,2,-0.7187454693270836,2,-0.4364357804719845,1,0
3,-1.2506417800888967,4,4,-0.6765251572492075,0,2,-1.727485659452309,1,0,-1.6476460038751053,2,-0.6634788692281958,2,1,1.045047093438766,2,-0.4364357804719845,1,0
1,-0.742595017696657,4,0,-0.8352151634514747,0,3,-0.8376025122779064,2,0,0.15306001128894414,0,1.057783942218908,2,1,1.045047093438766,1,2.29128784747792,0,0
0,1.289592031872302,3,9,-0.39095799986163693,0,3,-0.8376025122779064,2,0,-1.6476460038751053,2,-1.025849987427586,2,1,1.045047093438766,2,-0.4364357804719845,1,0
1,-1.2506417800888967,2,4,-1.0560338041574597,4,4,0.9421637820708985,2,0,1.053413018870969,1,0.2424489262702798,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.48857163650053714,4,9,-0.3232153321196314,2,2,-0.8376025122779064,2,0,1.053413018870969,2,-0.7540716487780433,0,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.6579205572979504,2,4,-0.6664198974202895,1,0,-0.8376025122779064,1,0,1.053413018870969,0,2.5978611945663164,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.2345482553044173,4,7,-0.49612755585889423,1,2,0.9421637820708985,1,0,-0.7472929962930807,0,-0.4822933101285007,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,0.2734985070878224,4,3,-0.6005485740910464,0,3,0.9421637820708985,2,0,0.15306001128894414,1,0.42363448536997494,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,1.289592031872302,2,0,-0.04139086355758603,4,2,0.9421637820708985,2,0,1.053413018870969,0,0.0612633671705847,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,1.289592031872302,3,3,1.67987172730144,2,3,-0.8376025122779064,1,0,1.053413018870969,2,0.42363448536997494,2,1,1.045047093438766,2,-0.4364357804719845,1,0
0,1.289592031872302,2,0,0.022234846476341868,0,3,-0.8376025122779064,2,0,1.053413018870969,3,0.3330417058201274,0,2,-0.7187454693270836,3,2.29128784747792,1,0
3,-0.742595017696657,4,3,-0.4695544651976655,0,4,0.9421637820708985,2,0,1.053413018870969,0,0.6954128240195177,2,1,2.8088396562046154,2,-0.4364357804719845,1,0
3,-0.48857163650053714,2,4,0.1416266200105948,0,4,0.9421637820708985,1,0,-0.7472929962930807,2,1.691933399067841,0,0,-0.7187454693270836,3,-0.4364357804719845,1,0
0,2.3056855566567815,4,1,1.1757315425031993,0,4,0.9421637820708985,2,0,1.053413018870969,3,0.9671911626690604,2,2,1.045047093438766,2,-0.4364357804719845,1,0
1,0.2734985070878224,2,1,0.3456031610017166,2,1,0.052280634896496016,1,0,1.053413018870969,2,-0.6634788692281958,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.9119439384940703,2,1,-0.10801072465193406,4,1,-1.727485659452309,1,0,1.053413018870969,0,-0.3917005305786531,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,4,9,0.35533415194808204,1,2,0.052280634896496016,2,0,0.15306001128894414,1,-0.7540716487780433,2,1,1.045047093438766,1,-0.4364357804719845,1,0
3,-1.2506417800888967,0,4,-1.0343262089694139,0,4,0.9421637820708985,3,0,1.053413018870969,2,0.3330417058201274,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
3,-1.2506417800888967,2,6,-0.9467472904521248,2,3,-0.8376025122779064,3,0,1.053413018870969,0,-1.1164427669774335,2,0,-0.7187454693270836,1,-0.4364357804719845,0,0
0,-0.742595017696657,2,1,0.07350968338603671,0,4,0.052280634896496016,2,0,1.053413018870969,3,-0.029329412379262863,2,2,-0.7187454693270836,2,-0.4364357804719845,1,0
3,1.289592031872302,4,3,1.473649573015003,0,1,-0.8376025122779064,1,0,1.053413018870969,1,-1.1164427669774335,2,0,1.045047093438766,2,-0.4364357804719845,1,0
1,-0.9966183988927769,4,7,-0.631987160225458,0,4,-0.8376025122779064,1,0,0.15306001128894414,2,-0.11992219192911042,2,1,1.045047093438766,3,-0.4364357804719845,1,0
1,-0.06519933450700406,0,1,1.1072403369960888,1,4,0.052280634896496016,3,0,1.053413018870969,2,-0.3917005305786531,0,1,1.045047093438766,2,-0.4364357804719845,1,0
3,-0.2345482553044173,2,9,-0.4639404319593778,0,3,0.9421637820708985,2,0,-1.6476460038751053,2,-0.11992219192911042,1,1,1.045047093438766,2,-0.4364357804719845,1,0
3,-1.2506417800888967,2,4,-0.5968058852655214,0,3,0.052280634896496016,2,0,-0.7472929962930807,1,1.4201550604182982,2,1,-0.7187454693270836,2,2.29128784747792,0,0
1,0.2734985070878224,2,0,0.12066756258765385,1,3,-0.8376025122779064,2,0,0.15306001128894414,2,0.2424489262702798,0,1,1.045047093438766,2,-0.4364357804719845,1,0
1,-0.9966183988927769,4,4,-0.7618584624711814,0,4,-0.8376025122779064,2,0,1.053413018870969,0,0.15185614672043227,2,1,2.8088396562046154,1,-0.4364357804719845,0,0
0,1.289592031872302,2,0,-0.5043614712750496,0,1,0.9421637820708985,1,0,1.053413018870969,2,-0.11992219192911042,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
3,-0.48857163650053714,2,1,-0.7072152056185138,4,4,0.9421637820708985,2,0,1.053413018870969,3,0.8765983831192128,0,2,-0.7187454693270836,2,2.29128784747792,0,0
0,0.2734985070878224,2,3,1.6959652892511983,4,1,-1.727485659452309,1,0,-0.7472929962930807,1,-0.4822933101285007,2,1,-0.7187454693270836,2,-0.4364357804719845,1,1
1,0.7815452694800622,4,0,0.7651585783430882,0,0,0.9421637820708985,3,0,-0.7472929962930807,2,-0.6634788692281958,2,1,1.045047093438766,3,-0.4364357804719845,0,0
3,-0.48857163650053714,2,0,0.1371353934199646,4,2,0.052280634896496016,2,0,-0.7472929962930807,3,-0.5728860896783482,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.48857163650053714,2,4,-0.4530866343653548,4,4,0.9421637820708985,2,0,-0.7472929962930807,2,-0.029329412379262863,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.742595017696657,4,3,0.15996579525566815,0,4,-1.727485659452309,2,0,1.053413018870969,2,-0.6634788692281958,2,0,2.8088396562046154,2,-0.4364357804719845,1,0
2,-0.9966183988927769,0,4,-0.6933672569640708,0,1,0.9421637820708985,2,0,-0.7472929962930807,2,-0.11992219192911042,2,1,1.045047093438766,3,-0.4364357804719845,1,0
1,0.4428474278852357,2,1,1.7876611654765648,0,1,-0.8376025122779064,2,0,0.15306001128894414,2,-0.4822933101285007,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,-1.2506417800888967,4,0,-0.41528547722755055,2,2,-1.727485659452309,3,0,-0.7472929962930807,2,-1.025849987427586,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.2345482553044173,2,4,-0.6499520665879788,0,1,0.052280634896496016,1,0,-1.6476460038751053,0,-0.8446644283278909,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,-0.2345482553044173,0,3,0.020363502063579283,0,2,-1.727485659452309,1,0,1.053413018870969,2,-0.21051497147895798,0,1,1.045047093438766,2,-0.4364357804719845,1,0
2,1.289592031872302,2,4,0.9949596722303337,0,2,0.9421637820708985,2,0,-1.6476460038751053,2,-1.025849987427586,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-0.742595017696657,4,4,-1.049671233154067,0,3,0.9421637820708985,1,0,0.15306001128894414,0,2.054304517267231,2,1,4.572632218970465,1,-0.4364357804719845,1,0
1,-0.9966183988927769,2,3,-0.8501859187535754,0,2,0.9421637820708985,1,0,-1.6476460038751053,1,-0.4822933101285007,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.48857163650053714,2,3,-0.18024461898456987,0,1,-0.8376025122779064,2,0,0.15306001128894414,1,-0.7540716487780433,0,1,1.045047093438766,1,-0.4364357804719845,0,0
0,-1.2506417800888967,2,0,-0.9459987526870197,0,1,0.052280634896496016,2,0,1.053413018870969,0,0.5142272649198225,2,1,-0.7187454693270836,1,2.29128784747792,1,0
0,-0.742595017696657,2,0,-0.6802678460747327,0,3,-0.8376025122779064,0,0,0.15306001128894414,2,0.0612633671705847,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,1.289592031872302,4,0,1.2816496362655616,0,4,0.9421637820708985,2,0,1.053413018870969,2,-0.11992219192911042,2,1,1.045047093438766,3,-0.4364357804719845,1,0
0,1.6282898734671283,4,7,1.0511000046132113,0,2,0.9421637820708985,2,0,0.15306001128894414,3,-0.7540716487780433,0,1,-0.7187454693270836,2,-0.4364357804719845,1,0
1,0.2734985070878224,3,4,1.2026789020469806,0,1,-1.727485659452309,2,0,-0.7472929962930807,2,-0.21051497147895798,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,2,4,0.08997751421834745,2,4,0.052280634896496016,2,0,-0.7472929962930807,2,-0.3917005305786531,2,1,-0.7187454693270836,2,2.29128784747792,1,0
3,0.01947512589170256,2,1,-0.2670749997367538,4,4,0.9421637820708985,2,0,1.053413018870969,0,0.9671911626690604,2,1,-0.7187454693270836,3,-0.4364357804719845,1,0
0,-1.2506417800888967,4,0,0.5712872971808843,4,1,-1.727485659452309,2,0,0.15306001128894414,0,0.7860056035693652,2,1,1.045047093438766,1,2.29128784747792,0,0
3,-0.742595017696657,2,9,-0.6166421360408048,0,3,-0.8376025122779064,2,0,1.053413018870969,2,0.0612633671705847,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
3,0.7815452694800622,4,4,-0.04213940132269106,4,4,0.052280634896496016,2,0,-0.7472929962930807,2,0.42363448536997494,2,1,1.045047093438766,2,2.29128784747792,1,0
0,-0.9966183988927769,4,0,-0.1461861506722908,0,2,-0.8376025122779064,2,0,-0.7472929962930807,0,0.0612633671705847,2,0,1.045047093438766,2,2.29128784747792,0,0
0,0.01947512589170256,2,3,0.15322895536972284,0,3,-1.727485659452309,1,0,1.053413018870969,2,-0.8446644283278909,2,0,-0.7187454693270836,1,-0.4364357804719845,0,0
0,0.2734985070878224,2,4,0.17605935720542637,0,2,-0.8376025122779064,1,0,1.053413018870969,2,-0.6634788692281958,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,4,4,-0.2865369816294847,4,4,0.9421637820708985,2,0,1.053413018870969,1,1.6013406195179933,2,1,1.045047093438766,2,-0.4364357804719845,0,0
0,-0.48857163650053714,2,0,-0.6686655107156046,0,2,-0.8376025122779064,1,0,1.053413018870969,2,-0.6634788692281958,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
1,2.3056855566567815,0,9,3.373812689734132,4,2,-0.8376025122779064,2,0,-0.7472929962930807,2,1.1483767217687555,0,1,-0.7187454693270836,3,-0.4364357804719845,1,0
1,1.289592031872302,3,0,1.5878015821935207,0,2,-0.8376025122779064,1,0,-0.7472929962930807,1,1.691933399067841,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
0,0.2734985070878224,1,3,0.13563831788975453,0,3,0.052280634896496016,2,0,1.053413018870969,2,-0.7540716487780433,0,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-1.2506417800888967,4,4,-1.0672618706340353,2,4,0.9421637820708985,2,0,1.053413018870969,2,1.5107478399681458,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.742595017696657,4,9,-0.7502561271120534,0,2,0.052280634896496016,1,0,-0.7472929962930807,0,-0.7540716487780433,2,1,1.045047093438766,2,-0.4364357804719845,0,0
1,-1.2506417800888967,2,4,-0.9119402843747406,0,2,-0.8376025122779064,1,2,0.15306001128894414,0,2.5978611945663164,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,1.289592031872302,2,7,-0.5129696555737575,0,2,0.9421637820708985,2,0,1.053413018870969,3,0.15185614672043227,1,2,-0.7187454693270836,2,-0.4364357804719845,1,0
0,1.289592031872302,1,3,-0.1660224014475742,0,4,0.9421637820708985,2,0,1.053413018870969,2,-0.3917005305786531,0,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-0.9966183988927769,2,3,-0.3943264198046096,0,2,0.052280634896496016,2,0,-0.7472929962930807,0,-0.9352572078777385,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,3,1,0.5574393485264413,0,3,0.052280634896496016,2,0,0.15306001128894414,2,-0.029329412379262863,2,1,1.045047093438766,1,-0.4364357804719845,1,0
3,-0.2345482553044173,2,9,-0.6069111450944393,1,2,0.052280634896496016,1,0,1.053413018870969,1,-1.025849987427586,2,0,-0.7187454693270836,1,-0.4364357804719845,0,0
3,0.7815452694800622,4,4,0.9661409682737898,0,3,0.9421637820708985,1,0,-0.7472929962930807,2,-0.9352572078777385,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,1.289592031872302,0,6,-0.21580016282705897,0,2,0.9421637820708985,2,0,-0.7472929962930807,2,-0.7540716487780433,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.48857163650053714,1,4,-0.6065368762118868,1,4,0.9421637820708985,2,0,1.053413018870969,2,-0.11992219192911042,0,1,-0.7187454693270836,1,2.29128784747792,0,0
2,-0.742595017696657,4,0,-0.8423262722199725,2,3,0.9421637820708985,3,0,-0.7472929962930807,0,-0.6634788692281958,2,1,2.8088396562046154,2,-0.4364357804719845,1,0
3,0.2734985070878224,2,4,-0.4822796072044511,1,2,0.9421637820708985,2,0,1.053413018870969,2,-0.5728860896783482,2,0,-0.7187454693270836,3,-0.4364357804719845,1,0
0,-0.742595017696657,3,0,-0.6907473747862031,0,2,0.9421637820708985,2,0,-0.7472929962930807,0,0.6954128240195177,2,1,1.045047093438766,1,2.29128784747792,0,0
3,1.289592031872302,3,9,1.7929009298323002,4,1,0.9421637820708985,2,0,1.053413018870969,2,-0.7540716487780433,2,0,1.045047093438766,2,-0.4364357804719845,1,0
3,-0.9966183988927769,2,4,-0.18436157669264755,0,2,-1.727485659452309,2,0,-0.7472929962930807,0,-0.30110775102880555,2,1,-0.7187454693270836,2,2.29128784747792,0,0
3,1.289592031872302,4,1,2.9434034747987377,4,2,0.9421637820708985,2,0,-0.7472929962930807,2,-0.4822933101285007,2,1,-0.7187454693270836,3,-0.4364357804719845,1,0
3,-0.742595017696657,4,0,-0.7584900425282087,2,2,0.9421637820708985,2,0,1.053413018870969,0,0.7860056035693652,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
0,-0.742595017696657,2,3,-0.9497414415125449,0,4,0.9421637820708985,1,0,1.053413018870969,1,-1.025849987427586,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-0.742595017696657,2,3,-0.9287823840896039,0,2,-0.8376025122779064,2,2,0.15306001128894414,1,0.2424489262702798,2,1,-0.7187454693270836,1,2.29128784747792,0,0
3,0.2734985070878224,2,4,1.0305152160728228,4,1,-1.727485659452309,1,0,-1.6476460038751053,2,0.7860056035693652,2,1,1.045047093438766,2,-0.4364357804719845,1,0
2,-0.2345482553044173,2,3,-0.05261893003416154,0,1,-1.727485659452309,1,0,-1.6476460038751053,1,0.8765983831192128,1,1,-0.7187454693270836,1,-0.4364357804719845,0,0
3,-0.2345482553044173,2,4,-1.031706326791546,0,0,0.052280634896496016,1,1,1.053413018870969,0,-1.207035546527281,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
2,-0.742595017696657,2,4,-0.7083380122661714,0,2,0.052280634896496016,3,0,1.053413018870969,0,-1.1164427669774335,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
1,0.7815452694800622,2,0,-0.3890866554488744,0,2,0.9421637820708985,1,2,-0.7472929962930807,3,-1.025849987427586,0,1,-0.7187454693270836,2,-0.4364357804719845,0,0
2,-0.742595017696657,2,3,-0.6420924200543758,0,1,0.9421637820708985,1,0,-1.6476460038751053,1,-0.21051497147895798,0,1,-0.7187454693270836,3,-0.4364357804719845,1,0
3,-0.742595017696657,2,9,-0.7910514353102777,0,2,-0.8376025122779064,3,0,-0.7472929962930807,0,-0.8446644283278909,2,1,-0.7187454693270836,2,-0.4364357804719845,1,1
3,0.2734985070878224,4,3,0.21984881646407087,3,2,0.9421637820708985,2,0,1.053413018870969,0,1.3295622808684506,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
0,-1.2506417800888967,4,0,-0.9658350034623031,0,3,0.9421637820708985,1,0,0.15306001128894414,1,0.15185614672043227,2,1,1.045047093438766,2,-0.4364357804719845,0,1
0,-0.2345482553044173,2,0,-0.35203403607617517,1,3,0.9421637820708985,2,0,0.15306001128894414,2,-0.4822933101285007,2,1,-0.7187454693270836,3,2.29128784747792,1,0
3,0.5275218882839423,4,3,0.5001762094959061,3,1,0.9421637820708985,2,0,-0.7472929962930807,0,-0.30110775102880555,1,1,1.045047093438766,1,2.29128784747792,1,0
3,-0.5732460968992438,3,0,-0.8936011091296674,0,2,0.9421637820708985,2,0,-0.7472929962930807,2,-0.7540716487780433,2,1,1.045047093438766,1,-0.4364357804719845,0,0
0,-0.2345482553044173,2,3,-0.27231476409248906,0,2,-0.8376025122779064,2,0,-0.7472929962930807,2,-1.207035546527281,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
2,0.2734985070878224,2,3,-0.4732971540231907,0,2,-0.8376025122779064,2,0,-0.7472929962930807,0,-0.8446644283278909,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-0.742595017696657,2,4,-0.7794490999511496,0,2,-0.8376025122779064,2,0,-0.7472929962930807,0,-1.3882211056269762,2,0,-0.7187454693270836,3,2.29128784747792,1,0
3,0.2734985070878224,4,4,-0.216548700592164,0,4,0.9421637820708985,3,1,0.15306001128894414,0,0.9671911626690604,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.48857163650053714,4,3,-0.15030310838036848,0,3,-0.8376025122779064,1,1,0.15306001128894414,2,-1.025849987427586,0,1,1.045047093438766,2,-0.4364357804719845,0,0
1,-0.2345482553044173,2,0,1.0016965121162789,1,2,-0.8376025122779064,2,0,-0.7472929962930807,2,-0.4822933101285007,2,1,1.045047093438766,2,-0.4364357804719845,1,0
3,-1.16596731969019,4,4,-0.9205484686734485,4,4,0.9421637820708985,2,0,-0.7472929962930807,1,0.9671911626690604,2,0,1.045047093438766,1,-0.4364357804719845,1,0
3,-0.2345482553044173,3,9,-0.38197554668037653,0,2,0.9421637820708985,3,0,-0.7472929962930807,2,-0.6634788692281958,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
1,-0.9966183988927769,2,4,-0.7423964805784504,0,4,0.9421637820708985,1,0,1.053413018870969,0,-0.9352572078777385,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.742595017696657,2,4,-0.9291566529721564,0,2,0.9421637820708985,2,0,-0.7472929962930807,0,-0.4822933101285007,0,1,1.045047093438766,2,-0.4364357804719845,0,0
3,0.2734985070878224,3,0,-0.9254139641466312,4,4,0.9421637820708985,3,0,1.053413018870969,2,1.691933399067841,2,1,1.045047093438766,2,-0.4364357804719845,1,0
2,0.2734985070878224,4,3,0.15996579525566815,4,4,0.9421637820708985,2,1,1.053413018870969,3,-1.3882211056269762,2,0,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.742595017696657,2,4,-0.4179053594054182,1,2,0.9421637820708985,1,1,-0.7472929962930807,0,-0.6634788692281958,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,-0.742595017696657,4,4,-0.9624665835193305,0,4,0.9421637820708985,2,0,1.053413018870969,0,1.8731189581675358,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-0.48857163650053714,4,3,-0.8288525924480818,0,2,-0.8376025122779064,0,0,0.15306001128894414,1,-0.9352572078777385,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,-0.742595017696657,2,3,-0.5440339728256164,0,3,0.052280634896496016,1,0,1.053413018870969,0,-0.3917005305786531,2,1,-0.7187454693270836,1,-0.4364357804719845,0,0
0,-0.9966183988927769,2,4,-0.6825134593700477,0,1,0.052280634896496016,1,0,1.053413018870969,1,-1.207035546527281,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
0,-0.742595017696657,4,0,-0.3812270089152715,0,2,0.9421637820708985,2,0,1.053413018870969,1,0.2424489262702798,0,1,1.045047093438766,1,-0.4364357804719845,0,1
3,1.289592031872302,4,9,1.1656262826742814,4,4,0.9421637820708985,2,0,1.053413018870969,0,0.0612633671705847,2,1,1.045047093438766,2,-0.4364357804719845,0,0
0,-0.742595017696657,2,3,-0.2292738425989496,0,2,-0.8376025122779064,0,0,-1.6476460038751053,2,0.6048200444696701,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,0.2734985070878224,4,7,-0.47254861625808564,4,2,0.052280634896496016,1,0,-0.7472929962930807,2,-0.21051497147895798,2,1,1.045047093438766,2,-0.4364357804719845,1,0
1,0.7815452694800622,2,4,-0.07432652522220753,4,4,-0.8376025122779064,1,0,1.053413018870969,2,-0.9352572078777385,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
1,0.2734985070878224,4,9,-0.13645515972592537,4,3,0.9421637820708985,2,0,0.15306001128894414,3,-0.11992219192911042,2,1,1.045047093438766,2,2.29128784747792,1,0
2,-1.2506417800888967,4,0,-0.698607021319806,1,4,-0.8376025122779064,0,0,1.053413018870969,2,-0.6634788692281958,2,1,1.045047093438766,2,2.29128784747792,1,0
3,-0.742595017696657,4,3,0.9773690347503654,4,4,-0.8376025122779064,2,0,1.053413018870969,1,1.238969501318603,2,0,-0.7187454693270836,2,-0.4364357804719845,1,0
3,0.10414958629040919,2,4,-0.19259549210880292,2,4,0.052280634896496016,2,0,1.053413018870969,2,0.42363448536997494,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,2.2210110962580747,2,0,2.8191462057913017,0,1,-1.727485659452309,1,0,-1.6476460038751053,0,-0.029329412379262863,2,1,-0.7187454693270836,1,-0.4364357804719845,1,0
1,-0.2345482553044173,4,3,-0.7090865500312764,0,1,0.9421637820708985,1,0,-1.6476460038751053,1,-0.7540716487780433,2,1,1.045047093438766,2,-0.4364357804719845,0,0
3,0.2734985070878224,4,0,-0.46768312078490293,3,4,0.9421637820708985,2,0,1.053413018870969,0,2.235490076366926,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
0,-0.2345482553044173,4,4,-0.49013925373805395,0,3,0.9421637820708985,3,0,-1.6476460038751053,1,-0.30110775102880555,2,1,1.045047093438766,3,-0.4364357804719845,1,0
1,1.7976387942645415,4,9,1.0346321737809006,0,3,-0.8376025122779064,1,0,-1.6476460038751053,0,0.5142272649198225,0,1,1.045047093438766,1,-0.4364357804719845,0,0
1,0.2734985070878224,2,3,0.32464410357877566,0,3,0.052280634896496016,0,0,0.15306001128894414,2,0.6954128240195177,2,1,-0.7187454693270836,2,-0.4364357804719845,1,0
0,-0.742595017696657,1,0,-0.9328993417976816,0,1,0.9421637820708985,2,0,-0.7472929962930807,2,0.9671911626690604,0,1,1.045047093438766,2,-0.4364357804719845,1,0
1,1.289592031872302,2,7,-0.3430515828949148,0,3,0.052280634896496016,2,0,-1.6476460038751053,2,-0.30110775102880555,2,1,1.045047093438766,2,2.29128784747792,0,0
0,-0.48857163650053714,3,3,0.16969678620203357,0,4,-1.727485659452309,1,0,1.053413018870969,1,-0.7540716487780433,2,1,1.045047093438766,1,-0.4364357804719845,0,0
1,-0.742595017696657,2,1,-0.43474745912028145,4,2,0.9421637820708985,2,0,-0.7472929962930807,2,-0.4822933101285007,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
3,1.035568650676182,3,9,-0.1592855615616289,0,2,-0.8376025122779064,1,0,-0.7472929962930807,2,-0.8446644283278909,2,1,1.045047093438766,2,-0.4364357804719845,1,0
3,0.2734985070878224,2,3,0.8688310588101354,1,2,0.9421637820708985,2,0,-1.6476460038751053,2,-0.9352572078777385,1,1,-0.7187454693270836,2,-0.4364357804719845,0,0
0,0.01947512589170256,3,7,0.08398921209750718,0,1,-0.8376025122779064,2,0,-1.6476460038751053,1,-0.8446644283278909,2,1,1.045047093438766,2,-0.4364357804719845,0,0
2,-0.742595017696657,1,4,-1.0406887799728066,3,2,0.052280634896496016,1,0,0.15306001128894414,0,0.6048200444696701,2,0,1.045047093438766,2,-0.4364357804719845,0,0
1,1.289592031872302,2,3,2.187380332042653,1,1,0.9421637820708985,2,1,-1.6476460038751053,3,-0.5728860896783482,2,0,-0.7187454693270836,3,-0.4364357804719845,1,0
3,-0.48857163650053714,2,0,-0.0013440931244667065,3,3,-0.8376025122779064,1,0,0.15306001128894414,2,-1.3882211056269762,2,0,-0.7187454693270836,2,-0.4364357804719845,0,0
0,0.2734985070878224,2,1,1.2685502253762235,0,0,0.9421637820708985,2,0,-0.7472929962930807,3,-0.5728860896783482,2,2,-0.7187454693270836,3,-0.4364357804719845,1,0
3,-0.2345482553044173,4,4,-0.9583496258112528,2,4,0.9421637820708985,2,0,0.15306001128894414,1,-0.30110775102880555,0,1,1.045047093438766,3,-0.4364357804719845,1,0
0,2.3056855566567815,2,1,0.5982346567246656,0,3,0.9421637820708985,2,0,0.15306001128894414,1,-0.8446644283278909,2,1,-0.7187454693270836,2,2.29128784747792,0,0
3,1.035568650676182,4,1,1.5208074522166202,0,3,0.052280634896496016,2,0,-0.7472929962930807,2,-0.029329412379262863,2,1,1.045047093438766,3,-0.4364357804719845,1,0
3,-0.9966183988927769,4,3,-0.29327382151543,0,0,-0.8376025122779064,2,0,0.15306001128894414,2,-0.3917005305786531,2,1,-0.7187454693270836,3,-0.4364357804719845,0,0
1,-0.742595017696657,2,0,-0.8168759882064014,3,2,0.9421637820708985,3,0,-1.6476460038751053,0,-1.207035546527281,2,1,-0.7187454693270836,2,-0.4364357804719845,0,0
